cost_type_ID,card_network,card_brand,fee_program,min_transaction_amt,max_transaction_amt,mcc,card_fee_percent,card_fee_dollars,network_fee_percent,network_fee_dollars,subtotal_fee_percent,subtotal_fee_dollars,
1,Visa,Prepaid,Small Ticket Fee Program (All),0,5,N/A,1.60%,$0.05,0.13%,$0.02,1.73%,$0.07,
2,Visa,Debit,Small Ticket Fee Program (All),0,5,N/A,0.05%,$0.21,0.13%,$0.02,0.18%,$0.23,
3,Visa,Credit,Small Ticket Fee Program (All),0,1.818,N/A,0.00%,$0.04,0.14%,$0.02,0.14%,$0.06,
4,Visa,Credit,Small Ticket Fee Program (All),1.818,5,N/A,2.20%,$0.00,0.14%,$0.02,2.34%,$0.02,
5,Visa,Super Premium Credit,Small Ticket Fee Program (All),0,1.818,N/A,0.00%,$0.04,0.14%,$0.02,0.14%,$0.06,
6,Visa,Super Premium Credit,Small Ticket Fee Program (All),1.818,5,N/A,2.20%,$0.04,0.14%,$0.02,2.34%,$0.06,
7,Visa,Prepaid,Industry Fee Program (All),5,99999999,5499,1.15%,$0.15,0.13%,$0.02,1.28%,$0.17,
8,Visa,Debit,Industry Fee Program (All),5,99999999,5499,0.05%,$0.21,0.13%,$0.02,0.18%,$0.23,
9,Visa,Credit,Industry Fee Program (All),5,99999999,5499,1.65%,$0.10,0.14%,$0.02,1.79%,$0.12,
10,Visa,Super Premium Credit,Industry Fee Program (All),5,99999999,5499,2.30%,$0.10,0.14%,$0.02,2.44%,$0.12,
11,Visa,Prepaid,Industry Fee Program (All),5,99999999,4121,1.15%,$0.15,0.13%,$0.02,1.28%,$0.17,
12,Visa,Debit,Industry Fee Program (All),5,99999999,4121,0.05%,$0.21,0.13%,$0.02,0.18%,$0.23,
13,Visa,Credit,Industry Fee Program (All),5,99999999,4121,2.25%,$0.10,0.14%,$0.02,2.39%,$0.12,
14,Visa,Super Premium Credit,Industry Fee Program (All),5,99999999,4121,2.55%,$0.10,0.14%,$0.02,2.69%,$0.12,
15,Visa,Prepaid,Industry Fee Program (All),5,17.391,5411,1.15%,$0.15,0.13%,$0.02,1.28%,$0.17,
16,Visa,Prepaid,Industry Fee Program (All),17.391,99999999,5411,0.00%,$0.35,0.13%,$0.02,1.28%,$0.37,
17,Visa,Debit,Industry Fee Program (All),5,99999999,5411,0.05%,$0.21,0.13%,$0.02,0.18%,$0.23,
18,Visa,Credit,Industry Fee Program (All),5,99999999,5411,1.55%,$0.05,0.14%,$0.02,1.69%,$0.07,
19,Visa,Super Premium Credit,Industry Fee Program (All),5,99999999,5411,1.65%,$0.05,0.14%,$0.02,1.79%,$0.07,
20,Visa,Prepaid,Industry Fee Program (All),5,99999999,5812,1.15%,$0.15,0.13%,$0.02,1.28%,$0.17,
21,Visa,Debit,Industry Fee Program (All),5,99999999,5812,0.05%,$0.21,0.13%,$0.02,0.18%,$0.23,
22,Visa,Credit,Industry Fee Program (All),5,99999999,5812,2.60%,$0.00,0.14%,$0.02,2.74%,$0.04,
23,Visa,Super Premium Credit,Industry Fee Program (All),5,99999999,5812,2.60%,$0.00,0.14%,$0.02,2.74%,$0.04,
24,Mastercard,Credit,Small Ticket Fee Program (All),0,5,N/A,1.80%,$0.02,0.13%,$0.03,1.93%,$0.05,
25,Mastercard,Super Premium Credit,Small Ticket Fee Program (All),0,5,N/A,2.30%,$0.02,0.13%,$0.03,2.43%,$0.05,
26,Mastercard,Debit,Small Ticket Fee Program (All),0,5,N/A,1.05%,$0.15,0.13%,$0.03,1.18%,$0.18,
27,Mastercard,Prepaid,Small Ticket Fee Program (All),0,5,N/A,1.05%,$0.15,0.13%,$0.03,1.18%,$0.18,
28,Mastercard,Credit,Industry Fee Program (All),5,999.99,5499,1.80%,$0.04,0.13%,$0.03,1.93%,$0.07,
29,Mastercard,Super Premium Credit,Industry Fee Program (All),5,999.99,5499,2.30%,$0.04,0.13%,$0.03,2.43%,$0.07,
30,Mastercard,Debit,Industry Fee Program (All),5,999.99,5499,1.60%,$0.15,0.13%,$0.03,1.73%,$0.18,
31,Mastercard,Prepaid,Industry Fee Program (All),5,999.99,5499,1.60%,$0.15,0.13%,$0.03,1.73%,$0.18,
32,Mastercard,Credit,Industry Fee Program (All),5,999.99,4121,1.75%,$0.10,0.13%,$0.03,1.88%,$0.13,
33,Mastercard,Super Premium Credit,Industry Fee Program (All),5,999.99,4121,2.30%,$0.10,0.13%,$0.03,2.43%,$0.13,
34,Mastercard,Debit,Industry Fee Program (All),5,999.99,4121,1.60%,$0.15,0.13%,$0.03,1.73%,$0.18,
35,Mastercard,Prepaid,Industry Fee Program (All),5,999.99,4121,1.60%,$0.15,0.13%,$0.03,1.73%,$0.18,
36,Mastercard,Credit,Industry Fee Program (All),5,999.99,5411,1.60%,$0.10,0.13%,$0.03,1.73%,$0.13,
37,Mastercard,Super Premium Credit,Industry Fee Program (All),5,999.99,5411,2.10%,$0.10,0.13%,$0.03,2.23%,$0.13,
38,Mastercard,Debit,Industry Fee Program (All),5,19.048,5411,1.05%,$0.15,0.13%,$0.03,1.18%,$0.18,
39,Mastercard,Debit,Industry Fee Program (All),19.048,999.99,5411,1.05%,$0.15,0.13%,$0.03,1.18%,$0.18,
40,Mastercard,Prepaid,Industry Fee Program (All),5,19.048,5411,1.05%,$0.15,0.13%,$0.03,1.18%,$0.18,
41,Mastercard,Prepaid,Industry Fee Program (All),19.048,999.99,5411,1.05%,$0.15,0.13%,$0.03,1.18%,$0.18,
42,Mastercard,Credit,Industry Fee Program (All),5,999.99,5812,1.80%,$0.10,0.13%,$0.03,1.93%,$0.13,
43,Mastercard,Super Premium Credit,Industry Fee Program (All),5,999.99,5812,2.00%,$0.10,0.13%,$0.03,2.13%,$0.13,
44,Mastercard,Debit,Industry Fee Program (All),5,999.99,5812,1.19%,$0.10,0.13%,$0.03,1.32%,$0.13,
45,Mastercard,Prepaid,Industry Fee Program (All),5,999.99,5812,1.19%,$0.10,0.13%,$0.03,1.32%,$0.13,
46,Mastercard,Credit,Industry Fee Program (All),1000,99999999,5499,1.80%,$0.04,0.14%,$0.03,1.94%,$0.07,
47,Mastercard,Super Premium Credit,Industry Fee Program (All),1000,99999999,5499,2.30%,$0.04,0.14%,$0.03,2.44%,$0.07,
48,Mastercard,Debit,Industry Fee Program (All),1000,99999999,5499,1.60%,$0.15,0.14%,$0.03,1.74%,$0.18,
49,Mastercard,Prepaid,Industry Fee Program (All),1000,99999999,5499,1.60%,$0.15,0.14%,$0.03,1.74%,$0.18,
50,Mastercard,Credit,Industry Fee Program (All),1000,99999999,4121,1.75%,$0.10,0.14%,$0.03,1.89%,$0.13,
51,Mastercard,Super Premium Credit,Industry Fee Program (All),1000,99999999,4121,2.30%,$0.10,0.14%,$0.03,2.44%,$0.13,
52,Mastercard,Debit,Industry Fee Program (All),1000,99999999,4121,1.60%,$0.15,0.14%,$0.03,1.74%,$0.18,
53,Mastercard,Prepaid,Industry Fee Program (All),1000,99999999,4121,1.60%,$0.15,0.14%,$0.03,1.74%,$0.18,
54,Mastercard,Credit,Industry Fee Program (All),1000,99999999,5411,1.60%,$0.10,0.14%,$0.03,1.74%,$0.13,
55,Mastercard,Super Premium Credit,Industry Fee Program (All),1000,99999999,5411,2.10%,$0.10,0.14%,$0.03,2.24%,$0.13,
56,Mastercard,Debit,Industry Fee Program (All),1000,99999999,5411,1.05%,$0.15,0.14%,$0.03,1.19%,$0.18,
57,Mastercard,Prepaid,Industry Fee Program (All),1000,99999999,5411,1.05%,$0.15,0.14%,$0.03,1.19%,$0.18,
58,Mastercard,Credit,Industry Fee Program (All),1000,99999999,5812,1.80%,$0.10,0.14%,$0.03,1.94%,$0.13,
59,Mastercard,Super Premium Credit,Industry Fee Program (All),1000,99999999,5812,2.00%,$0.10,0.14%,$0.03,2.14%,$0.13,
60,Mastercard,Debit,Industry Fee Program (All),1000,99999999,5812,1.19%,$0.10,0.14%,$0.03,1.33%,$0.13,
61,Mastercard,Prepaid,Industry Fee Program (All),1000,99999999,5812,1.19%,$0.10,0.14%,$0.03,1.33%,$0.13,